Sa [cm/s^2],EDP [cm]
256.7471855,4.27766064
670.8894305,12.9698931
174.7788148,3.579582587
298.0197654,5.469433907
134.6495472,2.950955327
413.2685119,5.08983755
138.866707,2.75016762
242.2356431,4.47806981
163.8753664,4.002974946
279.5508138,2.242236005
220.6728412,2.938679949
214.9785762,5.13591558
883.9603737,11.88392146
162.9911782,3.107340077
214.6852135,4.106758009
779.5581604,12.43714033
127.6948172,1.928237764
285.0155403,4.903613989
132.0023269,1.55217729
357.1557756,5.377308939
256.2200198,4.184508006
298.6788599,6.313944135
192.4024245,2.742820188
246.4456642,4.567000333
440.0572114,7.738612809
74.9336935,1.39156121
101.4719795,2.255313078
267.0877551,4.260496419
161.0987563,2.78533864
190.8196086,2.897677243
108.2238892,1.83896265
143.1497668,1.978460608
181.3429853,2.817550558
155.7831056,2.236981436
145.7666318,2.676556485
179.8360258,4.722832586
140.6142538,2.444687764
413.723453,7.429253395
137.606787,2.945434027
518.0536691,9.646381312
183.9090092,3.202049785
110.5583482,2.159227187
163.8685193,2.836506705
341.2986842,3.674599834
361.4480724,8.850928865
236.7503083,2.668374609
251.4087571,3.899622352
295.9794876,4.125127863
110.1776979,2.252029995
166.7556044,2.065785675
92.46132872,2.377300425
177.5354163,3.091577626
343.6888806,4.764582858
308.0380306,6.732051833
646.8043783,9.524626508
237.4784046,6.01479126
79.25203474,2.439849048
487.5327315,5.66035092
402.2374027,5.305176289
166.6830522,4.117643954
243.8312888,3.536346125
317.1946458,4.676240188
263.2346931,3.708310258
304.9866698,5.159544162
208.1113138,4.629345652
215.5037237,3.076720765
228.8185033,3.303719535
151.1540467,3.555687728
429.8760573,9.240270206
220.1499097,4.672334903
303.5657052,3.242040496
146.564204,2.671836054
132.0786153,2.733944026
210.2603617,3.602430931
194.7882779,2.918216746
385.9583649,3.49792553
292.2502841,6.130462289
283.3396503,5.773608078
110.9141217,2.675292839
138.96163,2.373380511
241.4742675,2.786591202
186.2308265,3.761938895
403.7235895,4.551138186
413.5808299,5.436082562
166.8274629,4.122887125
331.8605825,6.312160528
424.3257289,5.412352159
255.4291289,4.475973268
472.5636008,5.370975154
362.5602893,4.293173568
242.8531512,3.730733446
332.1221061,3.53855549
240.6038685,6.343404461
180.4277998,3.601618472
259.9909322,3.389938108
223.2804594,3.68671283
184.7628333,4.12183029
506.6970383,6.409182413
243.6768322,3.709457835
797.1919619,11.38707734
190.8360987,4.820040138
286.5405608,5.538851773
463.5513916,6.506288431
796.75997,10.68004889
253.335747,4.072924369
151.1110326,2.477149459
320.800391,4.056942066
117.6625943,1.893358174
192.8587967,2.669196391
249.5707521,4.016019702
443.6136942,4.041245562
432.765372,5.782382901
216.6532792,2.446695409
339.5988619,4.675551355
188.5854233,2.576964675
299.9513849,4.753052284
542.4336099,9.050336688
236.3628147,2.497025063
190.4424646,2.712735013
173.3150376,2.532810698
307.8969128,4.143439923
412.826405,5.49348121
599.1116624,5.959433327
225.1682597,3.478595557
237.0646247,4.982932404
162.786461,3.046053709
470.0276252,5.580551791
211.8073708,3.845364005
175.5229232,3.56675453
615.9162569,4.887627007
321.7870471,4.60557285
307.8782127,7.783960694
136.4973681,2.620644503
269.434325,4.429192515
280.6262085,6.546414196
131.0216396,1.837514358
197.286465,4.205180891
181.279586,2.932354949
281.6508763,4.661483402
136.4076606,3.014520303
367.1435861,5.026359346
510.0241975,5.716717812
190.1531834,3.877379602
218.5925808,3.523300877
278.8411818,4.464451361
387.4980459,6.431027572
280.8747587,5.504948871
264.7734828,3.921745258
174.7309253,2.404801643
196.7557169,3.759775194
293.2627923,6.312227159
486.026873,5.542648547
287.0957909,5.043191215
124.1651806,3.470076226
269.316465,4.154131398
210.1458242,3.848244052
195.5920099,3.260357058
197.9030485,2.66586567
144.8549527,2.193528405
188.6278406,2.379240201
151.5287066,2.667925821
184.733915,5.120383898
231.9946045,4.033345931
238.3338604,5.89120958
198.2335386,2.687555058
204.2259614,3.043390571
223.0133026,5.769089248
272.5443731,3.008346396
402.1140057,4.048961497
294.1930975,7.550026578
191.6936546,4.260068723
291.1413402,4.759467511
195.4555236,3.408066723
94.64488501,2.637349177
72.4232357,1.92556846
97.69480293,2.457589334
196.2331334,4.867927478
163.7954615,4.106336023
156.1985373,3.029585698
223.748672,2.612737746
160.7784982,4.140326303
162.9550844,2.269231037
292.7423587,2.365831812
317.6269938,5.26361452
693.8898618,8.754228664
253.1973418,3.477682347
225.6233309,3.867326412
167.3534324,4.27921984
200.1572246,3.728062385
214.3151842,3.32894347
95.76750836,2.050112111
194.3667766,2.17763425
312.7446045,3.215430176
167.620031,2.276271273
277.2124218,3.218937385
350.6032043,9.056234211
365.0878416,6.117989202
316.8038619,6.144666408
75.4758493,1.557707598
168.1265694,2.488418914
336.0180693,6.105287391
264.4771534,4.642127736
219.9963363,3.275502998
269.8077574,2.670563193
374.3317101,9.211054888
236.0293333,6.471949073
153.3858909,2.133355289
201.5852123,4.728986444
198.9715721,3.148013794
335.2655645,4.231604726
266.6892089,3.216221284
284.2788164,3.913129479
235.3684555,4.005743869
184.9692758,2.225435366
225.9242409,3.83687709
243.1516401,2.64505311
113.3943623,2.158843013
238.8444907,3.031111722
340.1853663,6.931919857
208.3609314,2.9306664
461.3182767,5.907506985
286.0260013,4.93715621
179.9636824,2.99270738
204.0973165,2.981610426
192.7355891,2.105526305
245.9721732,3.580103617
313.5055502,6.342911438
191.2201048,3.675620015
272.5653818,3.167262742
502.9457326,8.52790473
340.8136884,4.847543386
324.1339232,5.860382146
149.3688231,2.867024988
170.5400213,1.670006436
246.1385246,3.012192279
209.3010414,5.317267099
101.86783,1.987432728
107.3327097,1.85189281
356.4057568,5.566857204
153.4221003,3.259680486
585.8640577,6.176633318
76.83760037,1.839689469
271.321659,3.070063773
219.5573604,3.05946619
153.5590037,2.394351394
265.6854292,4.39989737
150.8546753,4.550289405
329.4625755,5.715281463
226.5363648,2.951307109
101.1801658,1.347746839
69.81945037,1.295860564
191.9513529,4.862275312
377.1241974,6.184818047
239.104008,2.933395287
225.1900065,5.238883129
303.7482787,3.715336091
113.6472101,2.238896379
430.3647304,4.967639072
143.8943999,2.674318426
223.443162,3.097003962
184.8555357,2.658937109
235.559929,3.171313825
87.59858806,3.158925907
450.868776,3.67216387
284.0493415,5.727078261
567.2322137,6.457329963
428.6006816,6.839932474
220.6860276,4.780555024
140.8547131,1.810439738
96.53358202,2.429106467
221.2591229,3.435946854
243.4336178,3.015740968
359.7262253,5.18179134
140.0629381,2.56941117
319.5023858,5.188711983
227.024927,4.148027051
152.2985859,2.584704548
316.4030549,5.771132724
248.839454,4.326058025
196.4206308,4.672091078
532.7831124,10.03287903
292.6890283,3.962972292
208.3514884,3.270502075
250.2307066,5.286364495
228.7058246,6.336478757
238.2498156,5.408719771
271.9410937,4.261752209
165.046536,3.130823947
150.6288726,4.19950257
260.2600556,3.091808602
534.7496716,6.542533391
189.8778626,2.676917107
136.0369412,3.691906117
196.1017106,2.435051295
174.6315783,2.700741998
188.0459811,3.31088211
274.7724464,4.676380989
206.4185599,3.149199144
165.7626128,2.288881879
177.9834949,2.875733046
117.5166752,2.12935517
146.2469342,2.000624675
112.6001711,1.590229989
172.014016,3.219963619
131.464694,3.005010206
157.1608287,3.282733317
190.3419065,3.288489255
124.493412,2.055024915
217.4940286,2.363268194
257.7789027,3.161328245
139.2548914,2.232497592
371.4867947,4.953561696
103.7591266,2.252060581
182.4071927,3.374912906
108.851068,2.704537128
186.5170255,3.537496982
117.4397456,1.613317337
167.2980253,3.657436902
154.6898546,2.139022618
125.4046501,2.14387594
82.75775048,1.479459184
286.6440269,5.193782685
564.6163433,4.585389971
627.3941187,9.08009154
173.9595065,2.52938517
214.7741169,2.8551472
176.1450578,2.185295605
227.5099241,2.99254673
142.2105469,1.916811119
88.64137736,1.477324944
215.7462003,4.821841616
123.050148,2.253611861
89.35743501,1.426467349
673.7553167,11.04822538
196.5839838,3.890090387
265.6297001,4.568760341
385.5292018,4.717355589
99.03468544,2.403013605
266.7951564,3.516572664
278.1978436,3.497764243
228.2760752,3.172813408
236.4787886,3.385328595
171.0452066,3.445443018
308.8567866,5.836550875
146.9102272,1.609733263
150.6744094,2.437145589
309.1891563,3.191236817
486.8757042,8.787829084
182.8731234,4.782715056
172.9026031,2.567676696
266.1563717,5.199065563
364.2637272,6.02398276
346.7396529,5.573645403
249.3678959,5.032743809
162.655804,3.531503548
295.5404593,4.775598448
211.4290029,2.918371515
420.6335405,8.59028406
112.8551702,1.726652698
234.6354145,3.725711115
403.6533004,5.173532037
173.7329566,3.971613349
163.393678,3.986833409
141.2154742,3.68814538
192.414804,4.757521343
199.6555497,2.359912333
234.1382252,4.195279259
144.6100458,2.699036176
228.2193164,3.189271711
165.0187152,3.106560836
184.4055911,2.962665301
147.7293972,1.987164423
192.0742452,2.689230172
1185.185395,9.693265106
1097.697819,9.324688738
377.3222697,5.225259683
318.3664387,5.029238181
120.0070267,1.824725467
166.5286293,1.999468384
163.8124963,2.245672709
282.6427277,5.124074316
275.743623,5.376248854
231.0327084,2.622340173
186.9000179,3.549580413
141.7358065,2.35961657
220.0449009,2.871341141
375.9401749,5.797727678
268.5923959,2.949767652
239.0885188,2.718961382
299.4353438,4.13826638
289.2536893,2.449245672
102.2823696,1.696043328
221.4476899,2.594755197
179.4868783,1.986923235
83.97192176,1.44081614
117.1828032,2.331218147
188.7097189,3.007360852
324.1593447,8.516866782
196.9607071,3.218790782
248.4396569,3.167863504
143.6140548,3.209350437
79.22164333,2.034723656
229.4493303,2.947685919
140.0497847,2.547104379
381.9259114,4.022502548
498.1711056,6.001585247
184.1472498,2.94862048
385.601241,9.43041955
344.3996322,6.01627115
112.4915368,1.650960056
216.0610215,2.479751003
248.3067199,3.311939965
281.0043908,4.7604598
302.1787765,7.443389271
301.8376433,3.917729084
302.4089832,4.395914343
189.3621126,2.172389562
262.5562126,5.662145679
75.7237652,1.956134122
126.3949344,3.059284253
387.2626523,6.651398001
160.6450994,1.696119643
256.2235573,5.445613086
447.5229954,6.01472475
144.2307282,2.291623493
139.5147298,2.328044041
173.9149964,4.072827306
270.3356633,6.925969136
199.2561279,4.414432399
138.2993597,4.154926636
104.4061001,1.846163534
184.2720741,2.165961083
197.7202001,3.053697915
170.4587845,2.295719543
193.9435527,2.503320461
130.8255637,2.270254771
284.5090525,2.991134614
78.57620454,1.367200988
235.0106732,3.722644307
301.0740528,4.721057891
146.9874518,2.22022805
213.6522054,3.337448269
251.9301746,3.998345344
164.1833521,2.690541575
218.0824009,4.347275337
266.6647442,3.32474116
140.981172,2.970864156
325.6521687,7.155127336
368.1007326,8.167362233
255.4527203,3.557946327
221.0649988,4.170989022
126.6255015,1.899411794
277.2919684,4.878240164
123.5905554,1.561392324
465.3432651,4.039261539
281.466778,3.447752866
248.7411893,2.489992983
182.2518823,3.624647812
78.51351993,1.758838971
124.7751911,3.120314239
260.8359976,4.476033143
686.0217701,9.878912093
311.3744717,3.647726647
254.0766469,5.073283659
169.9141751,3.006482536
232.5445864,3.210942244
345.8067066,6.806897727
194.6776153,4.051181861
536.4357656,6.656880915
123.333642,2.575796437
183.7526539,2.909387416
224.9963716,2.985869966
87.20983702,1.967584116
286.6928797,4.130563255
227.7085135,3.388376453
228.0213904,4.117030882
319.488861,4.238457193
359.3641771,4.798906527
320.6192634,7.382448591
175.8891843,1.729213622
214.7143236,2.946793245
259.3768849,2.969211724
121.2227052,4.00337658
134.5473892,2.391854009
179.4019487,4.803581714
227.694984,3.922671765
511.4852225,6.856849
319.8747446,3.541699251
178.0899812,2.376258527
163.0647318,2.885568638
452.9825277,5.261576896
798.383892,15.89269679
237.5582246,2.878373734
175.0569031,4.428528201
112.618645,2.504918489
347.8889512,4.670350764
251.684274,3.086713273
380.632428,4.489604629
142.8882329,2.241437292
245.9088079,2.797960364
161.1537492,4.315663425
400.8477616,4.582439254
169.1770729,2.20585717
210.614088,3.555259013
186.2358985,3.253642091
351.0211581,3.593513229
268.7288148,3.739745516
136.5867555,2.750551127
162.7879115,4.088858998
133.9336477,2.326585317
278.7189709,5.503410064
256.7560204,2.694053187
101.3703255,1.873097771
89.17165268,1.98047682
215.3434465,1.929227156
305.1057533,4.910941831
237.7112828,3.291698463
105.8537184,1.611748812
105.4541449,2.897373284
330.5998064,5.30056839
204.9254712,2.857855952
182.8862982,2.905270237
408.7350768,3.954638607
150.6687029,2.115241725
233.9945093,5.43290732
267.3828327,7.059877243
323.31048,5.878649394
146.6043829,2.249483923
259.8509432,4.505646219
804.0330591,8.153822517
107.4060578,1.808890138
269.4333602,5.462037292
196.9165249,5.633771225
148.5049206,2.94753553
148.1618421,3.530710876
277.6929161,3.617431994
655.3535749,7.54248917
150.8566117,2.544894868
283.399236,6.182192971
168.5492423,2.682415275
558.3631004,7.236698299
283.8951048,5.139368259
205.6496163,3.114071131
294.1633014,3.553460536
218.91435,3.439506162
370.308833,4.435333811
201.0690872,2.975083382
129.2284276,3.108458523
246.5921503,3.857558942
458.8492196,7.705715437
124.7181911,1.702421165
195.7500358,3.273097351
352.827481,3.739614681
88.61377616,1.879587808
294.9383315,3.341621176
313.2500478,5.132749913
242.7818575,4.861522789
152.5471953,2.50782679
218.7539286,3.796633086
229.3701961,4.697533485
341.4196623,5.954631174
300.2906488,4.636754927
186.0237949,2.111003357
471.7818229,5.668773567
214.2846308,2.146028567
149.5177812,2.504932358
178.4336153,3.937914556
329.2800387,5.535085224
240.6958256,7.289146689
334.0194107,4.710284483
226.7882609,4.482390152
710.5534831,8.814693168
99.9330088,1.61663301
180.3395408,3.187569598
210.9311287,3.059534929
228.9442803,2.965885319
436.668196,5.150055788
243.4674771,3.735260829
207.898911,6.929230368
226.7219192,3.258916882
313.033259,3.951222434
158.4827416,2.388797841
271.5845219,4.257247876
104.7975371,2.863807769
211.4727357,2.63243918
140.6723435,1.402290705
161.2439707,2.851234781
250.8309295,5.195948031
129.0051209,1.330401372
137.5717306,3.16746916
107.2599463,2.990903084
76.6011705,1.774310236
204.3311243,2.089921555
380.1537535,5.466823901
201.4164311,3.962926485
196.5275477,4.170628104
133.8688723,3.056204058
463.7043068,7.590981612
195.0975448,4.474412873
404.4739754,4.17816261
260.4237722,5.392333847
193.8446027,2.119145652
365.951913,5.363476817
349.1147559,5.561224271
208.236359,4.655825049
404.8432402,4.424826492
509.1624873,7.04912603
212.7935728,5.030751816
194.5207894,3.697646532
265.7247566,5.092533864
259.1691319,4.082688471
321.4269875,4.129290512
194.5290937,4.330860676
307.6994476,5.451034294
360.1983737,6.922365651
238.6954024,3.449330397
235.9765955,3.899524311
121.3645769,3.103869
126.1295098,1.853002954
110.0528615,2.554570651
121.9413379,2.687670515
203.9860891,5.159497309
102.3566819,3.477854459
634.1691045,11.05660958
311.2324048,3.518689015
82.64893486,1.17602367
127.2215829,1.736290896
208.6550436,4.237555162
97.7278611,1.766806493
176.6327006,2.362967102
367.4859838,5.055185192
203.1417237,3.35655161
212.6302314,2.509662599
136.7541494,2.602410731
168.8201586,2.275928573
115.9163243,1.848776321
260.6983954,5.216597603
177.2752482,2.720566693
317.7817235,3.987744626
393.769024,8.212067883
365.0978562,6.882176222
215.9095309,4.03161484
172.991741,3.324461678
123.1144959,1.896024679
232.1303723,3.187563167
345.3486707,6.209246741
186.843018,3.295271962
202.2380598,2.989571884
293.6669313,7.68555837
330.1069248,4.216337876
112.3922306,1.887355229
241.2349146,3.439517609
240.765297,2.109800666
204.3687014,3.962903417
334.6388159,6.509192367
184.8013253,3.69628711
148.5679075,2.015060486
250.0598221,2.910559192
272.7395035,5.347989993
198.060353,2.871539789
319.7025086,6.45579382
107.1503676,1.616681783
132.098475,2.895323089
51.42301699,0.990491512
280.7937639,3.80194371
137.4386032,2.179443227
194.7557164,4.617281871
353.567783,6.341514276
224.8458075,3.902482652
178.2640351,4.369007462
147.0124327,2.129304088
195.9326945,2.158760314
291.8179071,5.020805116
107.2399401,2.200833747
212.5189671,3.626100219
317.6356805,3.759882841
112.1900392,2.68700474
301.1212308,5.220335903
303.1008463,3.280877742
144.6929059,2.663566298
107.8365675,2.970412842
269.3265168,4.133179347
321.5400725,8.114823436
288.5293758,4.533557316
314.7167353,4.448896457
125.5750677,1.746753049
289.1993241,4.481756939
166.8895742,3.486000783
168.3657533,4.890971052
105.2503971,1.73462883
369.0879738,5.042445575
238.4147787,3.95189999
352.6247277,5.614105826
448.1324771,6.848283434
128.2662211,3.61366261
297.3967937,5.463891503
218.1733996,3.143898345
338.0508846,9.275427978
370.3954897,4.630832285
323.400878,5.394423429
149.1710576,4.045896348
206.7620419,5.220433181
248.6618085,3.07989455
975.8857735,10.32842468
391.7986637,4.554255318
656.9061467,7.809994337
266.9652653,4.041229352
242.5924576,2.826200827
293.2325496,4.964879492
171.0585836,3.390743703
394.5817166,5.314754033
203.7423204,3.080393601
114.7154537,2.085621911
331.1875785,2.779223523
104.6239879,1.572829764
91.84737506,1.530909467
251.5286733,4.187996044
140.0676705,2.786797383
142.7515159,2.394377712
203.3271158,4.010590247
174.2289058,3.290872929
197.5674075,4.210208226
249.5942816,3.964391021
126.3841759,2.501761194
123.1019735,2.810922614
81.41540307,1.787356687
182.5409733,4.202554512
300.3990196,3.904139648
157.5246217,3.225772712
