Sa [cm/s^2],EDP [cm]
314.7212813,4.372048941
222.3872508,3.49671409
88.83112409,1.659226686
663.2726067,6.136466399
219.7368525,3.652076545
178.7724202,2.926838806
140.8626001,2.510441989
255.3486457,2.959634875
240.0425491,4.146689603
302.293997,7.668555998
135.4768511,2.375874736
184.5509855,3.010830789
132.8607595,2.53546137
358.5763808,4.206136933
180.1389419,2.6441332
165.5420963,2.830026297
67.0161614,1.244955074
327.7066376,6.066313906
218.8198808,4.086020265
229.56684,3.943889099
374.4453482,4.507800309
290.2205384,3.855206684
269.5167297,4.240059409
142.1385594,2.45861995
233.0537217,6.923351244
501.5103268,9.227907059
246.1979766,3.781146897
331.469806,7.054053548
608.3011395,6.362207104
387.8429187,5.727770037
150.9027608,2.950915127
93.04978078,1.776213326
207.1200819,3.587663228
77.52692105,1.200623501
212.7603768,3.450812042
480.0311285,5.671995213
159.3563045,2.876975764
191.5143653,2.888748168
202.2946486,3.547742329
345.0552775,4.962986988
341.0922355,3.697732147
207.5837432,3.050208011
190.1302443,3.152780235
434.5173889,5.619925866
297.8087053,4.37457114
296.4215959,6.441107173
470.8426947,6.35154375
222.1333601,3.315912536
322.2552285,4.022402512
207.3795903,4.019379322
357.5547059,5.959127762
192.4628554,3.135677575
296.7414411,3.510216304
560.6434649,5.7420907
225.6356374,3.763903644
201.9257664,3.501414073
149.261995,2.894878582
176.7734486,7.036702793
123.2370197,2.13634846
188.8702579,2.916732761
178.2854648,5.439095954
181.1252791,3.323911372
336.4863682,8.233982023
227.8927963,4.116191932
225.0538505,4.091329315
313.2729791,4.646574928
126.0774848,1.916135797
255.2893817,4.478271895
182.1841955,3.419340919
179.3824331,3.25743182
239.8926391,3.157945354
368.7349525,4.286865233
147.1308476,2.764627887
271.0561641,4.469898142
404.0993579,5.2396095
147.2789208,2.448722133
170.9321764,2.687909877
218.5899097,5.501439945
391.6879547,5.228535435
219.8603895,3.185620956
165.9633603,2.912779604
228.5090314,2.918331247
239.7865603,4.133815625
197.7957363,3.271009419
78.51115732,1.501886386
282.2515379,3.811137396
221.2531064,3.710013071
190.2967124,3.379123565
107.3216103,1.755577153
184.9701553,3.182281932
155.8479073,2.958827624
148.3588106,2.344661836
334.5007598,5.95661999
193.1749453,3.877390167
102.5395647,1.849327352
188.8329788,2.356519564
313.6105988,4.579986114
138.6192782,3.094859187
416.2055478,4.411929927
175.7981042,3.361496752
178.2565527,2.951562431
148.5399752,2.46249213
309.8276988,5.072623412
109.2990864,1.926000033
477.4552505,9.015274143
136.7379845,2.332089314
168.1725491,2.565249983
276.3619891,3.990994478
132.0828332,2.147169837
222.6567934,4.519283017
289.6012755,5.10043667
438.9631546,6.491935233
294.0678107,5.287820308
301.782884,4.992689006
196.4818895,3.127905877
157.102932,2.411246412
224.9813923,4.656415255
152.1816435,2.53722983
352.7428668,5.689940154
267.7208487,4.363961441
335.9576516,5.778384396
323.3211746,4.39353683
211.6002994,3.321918972
173.5475034,3.195516972
276.5279941,8.336619273
626.9470831,5.260221354
311.1365578,6.663627632
344.214568,7.713677739
283.5362291,6.028552365
245.9923534,4.793295298
303.1474411,4.235585645
218.642184,5.499623806
369.6926405,7.33239201
108.5452334,2.09837481
528.408936,7.476891629
119.4113908,2.112528998
232.0775766,4.942363171
195.4430979,4.452495391
122.0487788,1.858136926
290.7630119,5.511116814
251.5904328,4.143751608
317.6152792,5.317968987
237.5961318,7.748418389
333.0592171,6.918896209
240.5180862,7.311342862
465.0660156,5.300535241
374.8996898,4.749557045
221.4772656,3.492343498
320.6434845,4.58362816
212.5887265,3.694472804
343.7158045,4.600855222
176.5596169,3.788413635
559.2615762,6.851399613
166.2479455,3.181472305
110.3868199,1.857439538
302.4013167,3.890343707
345.2507113,3.725125766
429.4731858,6.253880702
177.615787,3.155109723
328.9126049,4.757432226
229.6781403,2.871189111
210.1442817,3.119062171
338.685172,5.238232303
481.6333311,7.438271811
111.668131,2.105445432
284.545753,7.249810715
156.0099047,2.986235295
194.4724633,3.285667527
163.8829523,2.728683471
346.111559,4.107625449
750.4919291,6.42999911
263.2273693,3.75936974
282.7098257,3.679392727
444.3714635,7.157196255
276.5550459,4.448302567
238.0913893,4.541700498
190.1980015,2.808070203
258.2220898,4.177543458
186.0581234,3.264053662
196.5535983,4.047416215
187.3407045,4.072857829
211.4228279,3.407838401
220.3814876,3.558183737
414.1493264,4.205596146
149.0826062,2.714601686
180.3098111,2.842708836
239.7507544,5.243030815
216.1217516,3.528783589
162.4935457,2.788748828
241.3376793,3.490369158
380.858944,3.918395789
105.7013469,2.00776918
204.5990765,4.055737037
114.5321114,2.02956399
236.6335388,5.066455508
229.9680357,4.12994965
310.232051,4.067698514
155.5691507,2.255308141
243.6181942,3.395547723
209.0667278,3.33008578
366.4008263,6.436926402
266.9965672,5.30324717
183.8714999,2.801859648
182.3095563,3.540346936
160.4860872,2.532313553
483.0573821,6.964141644
170.9128136,2.542076511
136.790469,2.351978862
185.6058706,3.659860397
298.1504022,4.898381807
283.4644074,7.533183372
281.5323581,4.181697203
67.41044148,1.268313842
188.6669372,2.914431188
403.7298235,5.264971936
175.5979674,7.284283515
246.5169395,3.848954213
170.8183223,3.596868879
127.47852,2.355482686
191.9715398,2.612790296
336.8280733,5.140064901
585.9513606,6.917620986
367.1914807,5.108647084
114.3789328,1.899657512
180.1022183,3.167739385
156.2982475,3.414982804
175.4725696,4.111156214
607.6824897,12.71458363
232.430399,4.864782694
301.5155472,5.352249612
352.372649,7.388756488
139.0380954,2.734133384
405.5044729,6.91538754
121.44724,2.006090096
299.6685262,3.640738906
292.9207327,4.776874992
288.0395186,3.626423003
129.9080114,2.26556517
205.804894,3.282378744
221.7883188,3.587064527
227.5695732,9.094872294
365.4171866,7.532314554
272.9391435,7.278050479
329.9108708,4.419449259
227.773064,3.005379512
491.1215713,7.853999923
108.0151215,2.004286441
230.5730243,4.078989872
167.0546951,2.665622219
214.5823381,3.707408168
275.529614,3.38201028
149.5331775,2.570662804
249.8848034,3.594035443
177.4185811,2.90969666
383.1262148,8.844351431
129.8974249,2.523570597
120.5858941,2.041563034
499.451279,5.491498139
135.310023,2.522612667
135.2114799,2.561355284
136.025259,1.962366236
116.3631745,1.962973434
207.9369145,2.897921274
269.8010353,5.064211754
345.3239304,7.384901645
321.3854377,4.426145142
286.1383312,5.282015352
212.4794706,3.108140839
284.5132693,4.34615077
496.6443694,7.909379951
220.9986825,4.120924783
172.5074655,3.180627835
321.1621742,6.813121844
156.360016,2.583417635
155.8602883,2.830156933
210.4954891,3.326594421
253.3724197,6.633315205
252.102851,5.039428121
126.7765008,2.437749063
127.1206897,2.373501442
167.7086213,3.224961562
295.6077145,4.535559293
197.4368555,2.929897402
343.8309604,4.196930719
448.9788334,7.563375888
194.5131794,2.639517033
101.9288844,1.848465086
238.9036551,4.954711423
300.809928,7.954774062
176.0393467,3.006053525
217.6636468,2.99535983
152.8076097,2.681471492
456.1840831,4.721919335
214.9399911,3.383792031
230.155704,6.837179516
152.6629759,2.430617373
118.4933644,2.241181245
105.3752644,1.842481183
337.9287923,5.126646528
311.8863005,3.799523389
146.4145247,2.225816216
396.939939,7.715928069
275.3232987,3.452133423
265.628571,6.041009245
663.2229786,5.709953842
92.50686704,1.664194888
200.5536015,3.257811229
216.904323,2.839191977
242.4819467,4.627904014
114.1852365,1.984077392
266.7619687,4.793812709
101.9711896,1.932462526
234.8246444,4.338933349
285.8666619,4.631444712
216.372345,4.366209878
252.8122452,3.312091523
150.8882162,2.198970632
261.8603698,4.212595782
190.149607,2.868024004
121.0010001,2.31095133
189.4119175,2.254453086
162.6447421,2.476048544
157.5313871,2.688680718
254.4878226,3.73251266
225.5362928,5.955275942
197.8997369,3.244268208
151.8686217,2.645651265
364.5197732,4.665339969
366.4217149,5.709955206
167.587165,2.921890887
252.1226245,7.883040614
315.8517801,5.56221377
488.5447409,7.992394566
425.722689,4.149404638
191.1345677,3.201256864
137.9179466,2.088655921
324.8711159,5.436451428
124.1390338,2.315807702
136.9022171,2.514973529
184.3268286,2.647939698
356.5199366,6.060691982
242.269747,3.733317034
243.2685728,3.817335315
434.472699,6.84358768
240.0261812,3.304355111
73.11216805,1.31041207
331.9339963,4.968400401
250.0838315,4.381296871
214.3314892,3.38735866
163.9571294,2.797884583
161.521174,2.668839094
214.6101173,4.939323414
154.1847322,2.806514576
100.2679631,1.706358346
139.6544461,2.538766572
161.6037911,2.336990118
146.9679568,2.79002139
249.1283512,2.585898517
340.5049535,4.87373045
332.6499094,5.806335135
327.8875523,3.541207643
284.3274126,4.486275394
365.1548036,4.352324062
316.6571423,5.279446443
148.4313338,2.396163262
706.6872528,5.684940389
117.726074,2.318100284
263.5188283,2.648439291
151.2303468,2.771697488
158.1483845,2.600024495
180.5622452,3.559395482
146.9560484,2.447746877
221.2757003,3.595828951
479.0513527,9.806450876
193.4532373,3.89837527
242.7641235,5.523962521
249.3866983,6.26703196
286.9068419,3.746307821
195.1013224,3.17906822
364.6253849,6.321170588
426.9176074,6.273862366
302.2280464,6.336515213
167.973137,2.683169442
324.9060659,4.569309405
132.5323564,2.195168656
220.6782319,2.843317499
250.663122,4.638830084
282.6495205,4.122248464
190.7860579,2.606939556
292.6332635,4.21036361
389.1419092,4.190037961
103.5384164,1.692280539
131.2617856,2.356800742
368.0407858,3.299962423
199.94789,4.085942834
197.4383111,2.793654077
499.5170296,5.899530554
301.961173,3.955718335
584.8817785,5.771772142
155.6713553,3.09319292
118.5859338,2.175818919
191.0794087,4.740921529
219.5632793,3.580166798
238.6364466,3.867189766
561.5667804,7.548577825
217.6432483,4.904269931
194.9456178,3.568708717
740.8306213,4.823740864
162.2057798,2.685786716
268.5515727,3.950838543
514.2574124,4.959598787
270.5959377,5.065891971
171.1395505,2.804921325
227.7415921,6.644490149
53.82888155,1.073453062
385.8340973,6.025336644
195.78048,4.131518523
171.6122388,2.809575497
478.6602965,6.463765974
209.4837425,3.779270279
168.4530074,2.760112447
114.6609877,2.076556766
242.093958,3.324218561
135.3551339,2.579473619
110.4859945,2.164718684
241.6211386,4.387051272
168.3053356,2.463589269
185.7517146,4.227100969
291.0339645,3.485965855
364.3340577,4.604956818
182.4796588,3.025966447
506.767101,5.640806904
485.4853634,4.644824116
148.9854155,3.173898044
310.3218923,3.896611361
252.1659615,4.930618067
424.8091534,6.335038171
248.1662685,3.801328311
282.0104694,3.66681197
299.0447917,8.135871023
191.202271,3.811130721
159.9615792,2.512112397
94.24981257,1.680657512
212.359803,3.568620002
261.6655557,5.043880063
166.4255221,3.371411425
224.185453,6.492798959
158.5753963,2.949997494
170.7514893,3.068865935
263.4702591,5.640149181
393.1622131,5.168475104
366.4984952,7.930236619
149.9408211,2.855943681
194.5196651,4.262808415
389.7182464,5.297584499
161.1506852,2.416440284
522.4262401,8.905421869
253.3003462,4.496254002
138.631963,2.598242457
342.0653425,5.525281801
265.2355163,10.38776603
231.932493,3.362851562
159.9202136,2.959314614
96.08020349,1.64014154
155.6376397,2.367124133
185.5627754,3.346040712
257.8577692,4.416822512
620.5312175,7.560470537
149.2616407,2.249287507
305.0711384,3.492685328
388.2267963,5.882435124
212.3867719,4.112533092
136.9260454,2.234727484
332.8274891,5.282823683
213.4675633,3.748962721
124.8873843,2.260270364
378.5611413,3.716416896
258.4190927,3.844292329
118.9312879,1.978372514
411.6419962,5.790753886
93.27051204,1.759537769
95.86603877,1.915817995
643.1079761,3.863361461
276.0132142,5.779973641
189.2183201,3.835445804
220.6191983,3.702828664
308.060003,4.566824245
100.3957678,1.652302748
291.4890676,3.902487295
281.699412,5.133325614
209.0460622,3.699414781
242.1271973,4.448824339
180.4229977,3.065146082
140.0157031,2.663862269
194.5433431,3.288459468
425.95737,8.331236793
153.8716364,2.335234221
185.53791,3.347317031
177.0432822,3.452493684
114.2950952,1.973588502
222.8095384,3.841498908
346.341082,7.283171197
407.2109975,5.794555412
290.5288365,5.852066543
190.7048299,3.37700193
170.8699858,3.49665132
278.0615542,4.433365995
382.7719274,4.070778524
432.6031513,9.008853499
113.4708911,1.99640791
215.0336903,3.701860967
128.4243625,2.368377092
160.2950268,2.374507783
385.9952009,5.009408983
146.5599443,2.793579905
126.40115,1.819476474
231.1715629,3.056970423
174.7322554,2.823549816
190.4794859,3.123699983
322.0748671,6.257151491
350.5453717,4.333932044
273.8449182,4.300053671
198.7851375,3.683443682
260.9426634,5.497137795
150.9625775,2.666974895
252.7090223,6.051601539
272.0313115,6.641365604
247.7068228,4.418535818
182.1051123,3.914578248
186.3328467,3.945639271
140.238643,2.378768817
324.1189827,12.65183028
217.5947274,4.808848195
184.045218,3.037916305
313.6437091,6.151682409
156.4601048,2.608648921
354.4470699,4.23822876
336.1319257,6.180891944
355.4308048,5.848584775
187.6897594,3.341382337
190.7599962,3.001180915
366.6771638,4.724194194
210.2978357,4.176981769
238.7203797,4.196367972
279.4100671,4.12665016
504.407207,5.197687426
231.8938957,3.472565935
258.871344,4.326654979
238.8192705,4.15212479
436.3523844,4.056605629
368.5977327,4.32813027
139.8105533,2.461441025
142.105472,2.516861031
158.0605283,2.758717144
302.6520454,3.827156081
147.2732388,2.351113569
597.1290269,5.731883995
284.9254555,5.266506704
141.2645546,2.67676319
364.3231014,5.942508294
412.797348,6.0152328
506.5296342,10.97371778
238.7351649,4.08044716
236.5318704,3.633472123
141.5808432,2.306616888
223.0772386,3.357021627
232.4916876,3.825512168
138.6139615,2.473219352
217.9109135,5.039736503
228.8240478,3.584729497
147.1916972,2.442764962
254.5653361,4.532969381
87.87129576,1.534316151
175.7016752,2.732224196
228.2488786,2.805199791
177.5575264,3.081395961
248.0608888,2.621490357
185.7546745,3.257418463
130.3312856,2.328330111
418.1905656,4.052303283
260.1745075,4.116585122
266.2879082,5.285666125
272.0810265,4.67788486
299.4326863,4.569128731
352.5974914,5.408889259
223.8658432,3.634998413
135.030003,2.098516841
190.1547903,3.672950641
338.8498254,6.358819546
140.208259,2.500965878
178.3020483,3.193350149
521.3323755,6.384981041
330.1686422,5.547175479
152.9374856,2.495277901
1150.325491,7.801124576
106.8419141,1.990661297
200.8511654,3.810598207
195.7695699,2.924253232
194.8050943,2.415525661
123.5603377,2.309688747
200.5675086,3.989830762
251.5480523,4.351985634
638.0847152,4.11812779
152.3819578,2.545508691
183.9186611,4.12480502
163.4404531,3.245088934
169.3511347,3.111727539
144.5760557,2.325085131
85.41419769,1.602797266
206.6954803,2.920467355
158.0928934,2.79681873
372.6237394,5.328474898
227.0622864,4.164794731
418.595463,5.474014499
549.3145322,3.832171597
243.0469976,3.980864154
125.6939222,2.211275533
435.4933022,3.394139108
245.4607412,4.321576602
385.6725056,4.880231321
200.6074551,4.039376867
249.6074177,6.01231453
109.6022336,1.88158367
432.92571,5.03851965
260.6751498,3.430673205
121.2501262,2.259790201
281.2770967,5.305838163
193.7375198,3.475381913
114.7580334,2.001384256
151.0597912,2.728811314
159.3198876,2.784533089
154.0184897,2.796657301
282.3438326,6.299601089
303.7284826,4.42606579
232.1632542,4.030210989
233.8868525,2.945230228
256.9279482,3.727468968
615.3569734,7.658505268
258.1243878,3.882756934
247.5348069,3.196985063
412.5293742,6.573756842
238.8032223,4.314260731
179.5687244,3.254279388
494.2601378,8.446564938
204.3656384,3.062445949
247.8642291,4.548949229
289.1683675,4.414939865
273.3183435,5.077125636
150.6387823,2.507634653
113.6028015,2.085764349
165.3740776,2.762067152
371.6297028,8.214127537
235.5357692,3.786903776
210.4775667,3.879121305
202.0194243,3.867963677
313.1135959,4.144075029
264.6335039,4.877861441
265.9301433,5.374878357
137.4874925,2.557258491
202.5241159,3.058626166
220.8183163,3.116526576
188.8990116,3.739440781
214.4480384,6.380338341
181.1989505,3.433112762
314.6784214,7.40595763
190.9286499,3.409049639
285.6812336,4.561810895
214.5907507,2.884447403
292.8406209,5.045196504
453.1550567,7.294129767
224.0243549,4.572918304
405.4722428,4.688545871
151.9662282,2.83396594
376.4008344,6.228813313
113.9818336,2.440016111
210.6717115,3.475593674
84.71287624,1.41294013
331.3032696,4.605216486
142.2366019,2.391258108
138.644208,2.432800598
142.8500555,2.175314405
277.958931,3.5659903
150.8847761,2.466251425
170.8904305,3.272551304
310.3653031,6.800837866
219.7915431,3.946360924
412.8610881,5.097984285
104.4006943,1.803952619
203.59043,2.726354942
239.2111316,5.250568029
237.153466,3.570527193
340.5751077,10.63174892
127.7951648,2.067642972
171.358817,2.994911574
56.85924359,1.06205083
479.8301748,7.406434959
309.3902326,7.384083752
302.4376287,4.491164405
131.4438628,2.654798168
182.8071331,2.746141166
134.8866147,2.03781723
218.641789,4.955883021
331.5166512,8.067353515
257.6681786,4.507871469
276.8317574,3.393679151
259.8499185,5.8932768
292.899746,6.304911041
365.5168783,5.673985932
255.7690197,4.188956717
142.5910072,2.192264209
239.5142977,3.829883366
138.1622679,2.581108373
408.8554134,5.756539784
112.0603474,2.001169599
180.2937403,3.574904899
241.6365523,2.896434078
213.1455514,3.313149596
329.6178015,4.05802363
227.6473804,2.926679332
154.1772109,2.548480206
